TransactionID,CourseID,TeacherID,EnrollmentCount
TRX001,C001,T004,245
TRX002,C002,T001,189
TRX003,C003,T001,356
TRX004,C004,T025,412
TRX005,C005,T008,267
TRX006,C006,T008,198
TRX007,C007,T005,234
TRX008,C008,T005,178
TRX009,C009,T006,156
TRX010,C010,T006,289
TRX011,C011,T011,145
TRX012,C012,T011,267
TRX013,C013,T022,298
TRX014,C014,T007,367
TRX015,C015,T012,189
TRX016,C016,T012,276
TRX017,C017,T003,398
TRX018,C018,T002,445
TRX019,C019,T002,389
TRX020,C020,T003,421
TRX021,C021,T004,165
TRX022,C022,T016,234
TRX023,C023,T001,376
TRX024,C024,T014,98
TRX025,C025,T003,502
TRX026,C026,T010,142
TRX027,C027,T017,287
TRX028,C028,T001,456
TRX029,C029,T005,189
TRX030,C030,T005,267
TRX031,C001,T014,156
TRX032,C002,T015,234
TRX033,C003,T025,378
TRX034,C004,T002,492
TRX035,C005,T024,298
TRX036,C006,T008,211
TRX037,C007,T019,176
TRX038,C008,T009,245
TRX039,C009,T020,134
TRX040,C010,T006,312
TRX041,C011,T021,189
TRX042,C012,T007,298
TRX043,C013,T001,389
TRX044,C014,T022,425
TRX045,C015,T012,212
TRX046,C016,T021,334
TRX047,C017,T023,356
TRX048,C018,T015,478
TRX049,C019,T002,401
TRX050,C020,T003,512
